location,location_name,year,age_group_id,age_group,sex_id,sex,metric,mean
KGZ,Kyrgyzstan,2008,7,10 to 14 yrs,3,both,obese,0.036
KGZ,Kyrgyzstan,2008,8,15 to 19 yrs,3,both,obese,0.023
KGZ,Kyrgyzstan,2008,9,20 to 24 yrs,3,both,obese,0.036
KGZ,Kyrgyzstan,2008,10,25 to 29 yrs,3,both,obese,0.052
KGZ,Kyrgyzstan,2008,11,30 to 34 yrs,3,both,obese,0.089
KGZ,Kyrgyzstan,2008,12,35 to 39 yrs,3,both,obese,0.131
KGZ,Kyrgyzstan,2008,13,40 to 44 yrs,3,both,obese,0.155
KGZ,Kyrgyzstan,2008,14,45 to 49 yrs,3,both,obese,0.207
KGZ,Kyrgyzstan,2008,15,50 to 54 yrs,3,both,obese,0.226
KGZ,Kyrgyzstan,2008,16,55 to 59 yrs,3,both,obese,0.239
KGZ,Kyrgyzstan,2008,17,60 to 64 yrs,3,both,obese,0.241
KGZ,Kyrgyzstan,2008,18,65 to 69 yrs,3,both,obese,0.227
KGZ,Kyrgyzstan,2008,19,70 to 74 yrs,3,both,obese,0.228
KGZ,Kyrgyzstan,2008,20,75 to 79 yrs,3,both,obese,0.206
KGZ,Kyrgyzstan,2008,21,80+ yrs,3,both,obese,0.181
KGZ,Kyrgyzstan,2009,34,2 to 4 yrs,3,both,obese,0.055
KGZ,Kyrgyzstan,2009,6,5 to 9 yrs,3,both,obese,0.059
KGZ,Kyrgyzstan,2009,7,10 to 14 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2009,8,15 to 19 yrs,3,both,obese,0.023
KGZ,Kyrgyzstan,2009,9,20 to 24 yrs,3,both,obese,0.036
KGZ,Kyrgyzstan,2009,10,25 to 29 yrs,3,both,obese,0.052
KGZ,Kyrgyzstan,2009,11,30 to 34 yrs,3,both,obese,0.09
KGZ,Kyrgyzstan,2009,12,35 to 39 yrs,3,both,obese,0.132
KGZ,Kyrgyzstan,2009,13,40 to 44 yrs,3,both,obese,0.157
KGZ,Kyrgyzstan,2009,14,45 to 49 yrs,3,both,obese,0.209
KGZ,Kyrgyzstan,2009,15,50 to 54 yrs,3,both,obese,0.227
KGZ,Kyrgyzstan,2009,16,55 to 59 yrs,3,both,obese,0.241
KGZ,Kyrgyzstan,2009,17,60 to 64 yrs,3,both,obese,0.245
KGZ,Kyrgyzstan,2009,18,65 to 69 yrs,3,both,obese,0.229
KGZ,Kyrgyzstan,2009,19,70 to 74 yrs,3,both,obese,0.23
KGZ,Kyrgyzstan,2009,20,75 to 79 yrs,3,both,obese,0.209
KGZ,Kyrgyzstan,2009,21,80+ yrs,3,both,obese,0.181
KGZ,Kyrgyzstan,2010,34,2 to 4 yrs,3,both,obese,0.056
KGZ,Kyrgyzstan,2010,6,5 to 9 yrs,3,both,obese,0.059
KGZ,Kyrgyzstan,2010,7,10 to 14 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2010,8,15 to 19 yrs,3,both,obese,0.024
KGZ,Kyrgyzstan,2010,9,20 to 24 yrs,3,both,obese,0.036
KGZ,Kyrgyzstan,2010,10,25 to 29 yrs,3,both,obese,0.053
KGZ,Kyrgyzstan,2010,11,30 to 34 yrs,3,both,obese,0.091
KGZ,Kyrgyzstan,2010,12,35 to 39 yrs,3,both,obese,0.133
KGZ,Kyrgyzstan,2010,13,40 to 44 yrs,3,both,obese,0.158
KGZ,Kyrgyzstan,2010,14,45 to 49 yrs,3,both,obese,0.21
KGZ,Kyrgyzstan,2010,15,50 to 54 yrs,3,both,obese,0.229
KGZ,Kyrgyzstan,2010,16,55 to 59 yrs,3,both,obese,0.243
KGZ,Kyrgyzstan,2010,17,60 to 64 yrs,3,both,obese,0.248
KGZ,Kyrgyzstan,2010,18,65 to 69 yrs,3,both,obese,0.23
KGZ,Kyrgyzstan,2010,19,70 to 74 yrs,3,both,obese,0.232
KGZ,Kyrgyzstan,2010,20,75 to 79 yrs,3,both,obese,0.211
KGZ,Kyrgyzstan,2010,21,80+ yrs,3,both,obese,0.182
KGZ,Kyrgyzstan,2011,34,2 to 4 yrs,3,both,obese,0.057
KGZ,Kyrgyzstan,2011,6,5 to 9 yrs,3,both,obese,0.06
KGZ,Kyrgyzstan,2011,7,10 to 14 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2011,8,15 to 19 yrs,3,both,obese,0.024
KGZ,Kyrgyzstan,2011,9,20 to 24 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2011,10,25 to 29 yrs,3,both,obese,0.053
KGZ,Kyrgyzstan,2011,11,30 to 34 yrs,3,both,obese,0.092
KGZ,Kyrgyzstan,2011,12,35 to 39 yrs,3,both,obese,0.134
KGZ,Kyrgyzstan,2011,13,40 to 44 yrs,3,both,obese,0.16
KGZ,Kyrgyzstan,2011,14,45 to 49 yrs,3,both,obese,0.212
KGZ,Kyrgyzstan,2011,15,50 to 54 yrs,3,both,obese,0.231
KGZ,Kyrgyzstan,2011,16,55 to 59 yrs,3,both,obese,0.244
KGZ,Kyrgyzstan,2011,17,60 to 64 yrs,3,both,obese,0.25
KGZ,Kyrgyzstan,2011,18,65 to 69 yrs,3,both,obese,0.232
KGZ,Kyrgyzstan,2011,19,70 to 74 yrs,3,both,obese,0.233
KGZ,Kyrgyzstan,2011,20,75 to 79 yrs,3,both,obese,0.213
KGZ,Kyrgyzstan,2011,21,80+ yrs,3,both,obese,0.183
KGZ,Kyrgyzstan,2012,34,2 to 4 yrs,3,both,obese,0.058
KGZ,Kyrgyzstan,2012,6,5 to 9 yrs,3,both,obese,0.06
KGZ,Kyrgyzstan,2012,7,10 to 14 yrs,3,both,obese,0.038
KGZ,Kyrgyzstan,2012,8,15 to 19 yrs,3,both,obese,0.024
KGZ,Kyrgyzstan,2012,9,20 to 24 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2012,10,25 to 29 yrs,3,both,obese,0.054
KGZ,Kyrgyzstan,2012,11,30 to 34 yrs,3,both,obese,0.092
KGZ,Kyrgyzstan,2012,12,35 to 39 yrs,3,both,obese,0.135
KGZ,Kyrgyzstan,2012,13,40 to 44 yrs,3,both,obese,0.161
KGZ,Kyrgyzstan,2012,14,45 to 49 yrs,3,both,obese,0.213
KGZ,Kyrgyzstan,2012,15,50 to 54 yrs,3,both,obese,0.232
KGZ,Kyrgyzstan,2012,16,55 to 59 yrs,3,both,obese,0.244
KGZ,Kyrgyzstan,2012,17,60 to 64 yrs,3,both,obese,0.252
KGZ,Kyrgyzstan,2012,18,65 to 69 yrs,3,both,obese,0.234
KGZ,Kyrgyzstan,2012,19,70 to 74 yrs,3,both,obese,0.234
KGZ,Kyrgyzstan,2012,20,75 to 79 yrs,3,both,obese,0.216
KGZ,Kyrgyzstan,2012,21,80+ yrs,3,both,obese,0.184
KGZ,Kyrgyzstan,2013,34,2 to 4 yrs,3,both,obese,0.059
KGZ,Kyrgyzstan,2013,6,5 to 9 yrs,3,both,obese,0.061
KGZ,Kyrgyzstan,2013,7,10 to 14 yrs,3,both,obese,0.038
KGZ,Kyrgyzstan,2013,8,15 to 19 yrs,3,both,obese,0.024
KGZ,Kyrgyzstan,2013,9,20 to 24 yrs,3,both,obese,0.037
KGZ,Kyrgyzstan,2013,10,25 to 29 yrs,3,both,obese,0.054
KGZ,Kyrgyzstan,2013,11,30 to 34 yrs,3,both,obese,0.093
KGZ,Kyrgyzstan,2013,12,35 to 39 yrs,3,both,obese,0.136
KGZ,Kyrgyzstan,2013,13,40 to 44 yrs,3,both,obese,0.162
KGZ,Kyrgyzstan,2013,14,45 to 49 yrs,3,both,obese,0.213
KGZ,Kyrgyzstan,2013,15,50 to 54 yrs,3,both,obese,0.234
KGZ,Kyrgyzstan,2013,16,55 to 59 yrs,3,both,obese,0.245
KGZ,Kyrgyzstan,2013,17,60 to 64 yrs,3,both,obese,0.254
KGZ,Kyrgyzstan,2013,18,65 to 69 yrs,3,both,obese,0.237
KGZ,Kyrgyzstan,2013,19,70 to 74 yrs,3,both,obese,0.235
KGZ,Kyrgyzstan,2013,20,75 to 79 yrs,3,both,obese,0.217
KGZ,Kyrgyzstan,2013,21,80+ yrs,3,both,obese,0.185
KHM,Cambodia,2003,34,2 to 4 yrs,3,both,obese,0.02
KHM,Cambodia,2003,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2003,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2003,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2003,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2003,10,25 to 29 yrs,3,both,obese,0.013
KHM,Cambodia,2003,11,30 to 34 yrs,3,both,obese,0.013
KHM,Cambodia,2003,12,35 to 39 yrs,3,both,obese,0.016
KHM,Cambodia,2003,13,40 to 44 yrs,3,both,obese,0.018
KHM,Cambodia,2003,14,45 to 49 yrs,3,both,obese,0.02
KHM,Cambodia,2003,15,50 to 54 yrs,3,both,obese,0.024
KHM,Cambodia,2003,16,55 to 59 yrs,3,both,obese,0.026
KHM,Cambodia,2003,17,60 to 64 yrs,3,both,obese,0.026
KHM,Cambodia,2003,18,65 to 69 yrs,3,both,obese,0.024
KHM,Cambodia,2003,19,70 to 74 yrs,3,both,obese,0.024
KHM,Cambodia,2003,20,75 to 79 yrs,3,both,obese,0.021
KHM,Cambodia,2003,21,80+ yrs,3,both,obese,0.018
KHM,Cambodia,2004,34,2 to 4 yrs,3,both,obese,0.019
KHM,Cambodia,2004,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2004,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2004,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2004,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2004,10,25 to 29 yrs,3,both,obese,0.013
KHM,Cambodia,2004,11,30 to 34 yrs,3,both,obese,0.014
KHM,Cambodia,2004,12,35 to 39 yrs,3,both,obese,0.017
KHM,Cambodia,2004,13,40 to 44 yrs,3,both,obese,0.019
KHM,Cambodia,2004,14,45 to 49 yrs,3,both,obese,0.021
KHM,Cambodia,2004,15,50 to 54 yrs,3,both,obese,0.025
KHM,Cambodia,2004,16,55 to 59 yrs,3,both,obese,0.026
KHM,Cambodia,2004,17,60 to 64 yrs,3,both,obese,0.026
KHM,Cambodia,2004,18,65 to 69 yrs,3,both,obese,0.025
KHM,Cambodia,2004,19,70 to 74 yrs,3,both,obese,0.025
KHM,Cambodia,2004,20,75 to 79 yrs,3,both,obese,0.022
KHM,Cambodia,2004,21,80+ yrs,3,both,obese,0.018
KHM,Cambodia,2005,34,2 to 4 yrs,3,both,obese,0.019
KHM,Cambodia,2005,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2005,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2005,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2005,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2005,10,25 to 29 yrs,3,both,obese,0.014
KHM,Cambodia,2005,11,30 to 34 yrs,3,both,obese,0.014
KHM,Cambodia,2005,12,35 to 39 yrs,3,both,obese,0.017
KHM,Cambodia,2005,13,40 to 44 yrs,3,both,obese,0.019
KHM,Cambodia,2005,14,45 to 49 yrs,3,both,obese,0.021
KHM,Cambodia,2005,15,50 to 54 yrs,3,both,obese,0.025
KHM,Cambodia,2005,16,55 to 59 yrs,3,both,obese,0.027
KHM,Cambodia,2005,17,60 to 64 yrs,3,both,obese,0.027
KHM,Cambodia,2005,18,65 to 69 yrs,3,both,obese,0.026
KHM,Cambodia,2005,19,70 to 74 yrs,3,both,obese,0.025
KHM,Cambodia,2005,20,75 to 79 yrs,3,both,obese,0.022
KHM,Cambodia,2005,21,80+ yrs,3,both,obese,0.019
KHM,Cambodia,2006,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2006,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2006,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2006,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2006,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2006,10,25 to 29 yrs,3,both,obese,0.014
KHM,Cambodia,2006,11,30 to 34 yrs,3,both,obese,0.014
KHM,Cambodia,2006,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2006,13,40 to 44 yrs,3,both,obese,0.02
KHM,Cambodia,2006,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2006,15,50 to 54 yrs,3,both,obese,0.026
KHM,Cambodia,2006,16,55 to 59 yrs,3,both,obese,0.027
KHM,Cambodia,2006,17,60 to 64 yrs,3,both,obese,0.027
KHM,Cambodia,2006,18,65 to 69 yrs,3,both,obese,0.026
KHM,Cambodia,2006,19,70 to 74 yrs,3,both,obese,0.026
KHM,Cambodia,2006,20,75 to 79 yrs,3,both,obese,0.023
KHM,Cambodia,2006,21,80+ yrs,3,both,obese,0.019
KHM,Cambodia,2007,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2007,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2007,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2007,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2007,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2007,10,25 to 29 yrs,3,both,obese,0.014
KHM,Cambodia,2007,11,30 to 34 yrs,3,both,obese,0.015
KHM,Cambodia,2007,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2007,13,40 to 44 yrs,3,both,obese,0.02
KHM,Cambodia,2007,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2007,15,50 to 54 yrs,3,both,obese,0.026
KHM,Cambodia,2007,16,55 to 59 yrs,3,both,obese,0.027
KHM,Cambodia,2007,17,60 to 64 yrs,3,both,obese,0.028
KHM,Cambodia,2007,18,65 to 69 yrs,3,both,obese,0.027
KHM,Cambodia,2007,19,70 to 74 yrs,3,both,obese,0.026
KHM,Cambodia,2007,20,75 to 79 yrs,3,both,obese,0.023
KHM,Cambodia,2007,21,80+ yrs,3,both,obese,0.019
KHM,Cambodia,2008,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2008,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2008,7,10 to 14 yrs,3,both,obese,0.015
KHM,Cambodia,2008,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2008,9,20 to 24 yrs,3,both,obese,0.011
KHM,Cambodia,2008,10,25 to 29 yrs,3,both,obese,0.014
KHM,Cambodia,2008,11,30 to 34 yrs,3,both,obese,0.015
KHM,Cambodia,2008,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2008,13,40 to 44 yrs,3,both,obese,0.021
KHM,Cambodia,2008,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2008,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2008,16,55 to 59 yrs,3,both,obese,0.027
KHM,Cambodia,2008,17,60 to 64 yrs,3,both,obese,0.028
KHM,Cambodia,2008,18,65 to 69 yrs,3,both,obese,0.027
KHM,Cambodia,2008,19,70 to 74 yrs,3,both,obese,0.027
KHM,Cambodia,2008,20,75 to 79 yrs,3,both,obese,0.023
KHM,Cambodia,2008,21,80+ yrs,3,both,obese,0.019
KHM,Cambodia,2009,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2009,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2009,7,10 to 14 yrs,3,both,obese,0.016
KHM,Cambodia,2009,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2009,9,20 to 24 yrs,3,both,obese,0.012
KHM,Cambodia,2009,10,25 to 29 yrs,3,both,obese,0.014
KHM,Cambodia,2009,11,30 to 34 yrs,3,both,obese,0.016
KHM,Cambodia,2009,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2009,13,40 to 44 yrs,3,both,obese,0.021
KHM,Cambodia,2009,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2009,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2009,16,55 to 59 yrs,3,both,obese,0.028
KHM,Cambodia,2009,17,60 to 64 yrs,3,both,obese,0.028
KHM,Cambodia,2009,18,65 to 69 yrs,3,both,obese,0.028
KHM,Cambodia,2009,19,70 to 74 yrs,3,both,obese,0.027
KHM,Cambodia,2009,20,75 to 79 yrs,3,both,obese,0.024
KHM,Cambodia,2009,21,80+ yrs,3,both,obese,0.019
KHM,Cambodia,2010,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2010,6,5 to 9 yrs,3,both,obese,0.02
KHM,Cambodia,2010,7,10 to 14 yrs,3,both,obese,0.016
KHM,Cambodia,2010,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2010,9,20 to 24 yrs,3,both,obese,0.012
KHM,Cambodia,2010,10,25 to 29 yrs,3,both,obese,0.015
KHM,Cambodia,2010,11,30 to 34 yrs,3,both,obese,0.016
KHM,Cambodia,2010,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2010,13,40 to 44 yrs,3,both,obese,0.022
KHM,Cambodia,2010,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2010,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2010,16,55 to 59 yrs,3,both,obese,0.028
KHM,Cambodia,2010,17,60 to 64 yrs,3,both,obese,0.029
KHM,Cambodia,2010,18,65 to 69 yrs,3,both,obese,0.028
KHM,Cambodia,2010,19,70 to 74 yrs,3,both,obese,0.027
KHM,Cambodia,2010,20,75 to 79 yrs,3,both,obese,0.024
KHM,Cambodia,2010,21,80+ yrs,3,both,obese,0.02
KHM,Cambodia,2011,34,2 to 4 yrs,3,both,obese,0.018
KHM,Cambodia,2011,6,5 to 9 yrs,3,both,obese,0.021
KHM,Cambodia,2011,7,10 to 14 yrs,3,both,obese,0.016
KHM,Cambodia,2011,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2011,9,20 to 24 yrs,3,both,obese,0.012
KHM,Cambodia,2011,10,25 to 29 yrs,3,both,obese,0.015
KHM,Cambodia,2011,11,30 to 34 yrs,3,both,obese,0.016
KHM,Cambodia,2011,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2011,13,40 to 44 yrs,3,both,obese,0.022
KHM,Cambodia,2011,14,45 to 49 yrs,3,both,obese,0.022
KHM,Cambodia,2011,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2011,16,55 to 59 yrs,3,both,obese,0.029
KHM,Cambodia,2011,17,60 to 64 yrs,3,both,obese,0.029
KHM,Cambodia,2011,18,65 to 69 yrs,3,both,obese,0.028
KHM,Cambodia,2011,19,70 to 74 yrs,3,both,obese,0.028
KHM,Cambodia,2011,20,75 to 79 yrs,3,both,obese,0.024
KHM,Cambodia,2011,21,80+ yrs,3,both,obese,0.02
KHM,Cambodia,2012,34,2 to 4 yrs,3,both,obese,0.019
KHM,Cambodia,2012,6,5 to 9 yrs,3,both,obese,0.021
KHM,Cambodia,2012,7,10 to 14 yrs,3,both,obese,0.016
KHM,Cambodia,2012,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2012,9,20 to 24 yrs,3,both,obese,0.012
KHM,Cambodia,2012,10,25 to 29 yrs,3,both,obese,0.015
KHM,Cambodia,2012,11,30 to 34 yrs,3,both,obese,0.017
KHM,Cambodia,2012,12,35 to 39 yrs,3,both,obese,0.018
KHM,Cambodia,2012,13,40 to 44 yrs,3,both,obese,0.023
KHM,Cambodia,2012,14,45 to 49 yrs,3,both,obese,0.023
KHM,Cambodia,2012,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2012,16,55 to 59 yrs,3,both,obese,0.029
KHM,Cambodia,2012,17,60 to 64 yrs,3,both,obese,0.03
KHM,Cambodia,2012,18,65 to 69 yrs,3,both,obese,0.029
KHM,Cambodia,2012,19,70 to 74 yrs,3,both,obese,0.028
KHM,Cambodia,2012,20,75 to 79 yrs,3,both,obese,0.025
KHM,Cambodia,2012,21,80+ yrs,3,both,obese,0.02
KHM,Cambodia,2013,34,2 to 4 yrs,3,both,obese,0.019
KHM,Cambodia,2013,6,5 to 9 yrs,3,both,obese,0.021
KHM,Cambodia,2013,7,10 to 14 yrs,3,both,obese,0.016
KHM,Cambodia,2013,8,15 to 19 yrs,3,both,obese,0.011
KHM,Cambodia,2013,9,20 to 24 yrs,3,both,obese,0.012
KHM,Cambodia,2013,10,25 to 29 yrs,3,both,obese,0.015
KHM,Cambodia,2013,11,30 to 34 yrs,3,both,obese,0.017
KHM,Cambodia,2013,12,35 to 39 yrs,3,both,obese,0.019
KHM,Cambodia,2013,13,40 to 44 yrs,3,both,obese,0.023
KHM,Cambodia,2013,14,45 to 49 yrs,3,both,obese,0.023
KHM,Cambodia,2013,15,50 to 54 yrs,3,both,obese,0.027
KHM,Cambodia,2013,16,55 to 59 yrs,3,both,obese,0.03
KHM,Cambodia,2013,17,60 to 64 yrs,3,both,obese,0.03
KHM,Cambodia,2013,18,65 to 69 yrs,3,both,obese,0.029
KHM,Cambodia,2013,19,70 to 74 yrs,3,both,obese,0.029
KHM,Cambodia,2013,20,75 to 79 yrs,3,both,obese,0.025
KHM,Cambodia,2013,21,80+ yrs,3,both,obese,0.02
KIR,Kiribati,2003,34,2 to 4 yrs,3,both,obese,0.295
KIR,Kiribati,2003,6,5 to 9 yrs,3,both,obese,0.302
KIR,Kiribati,2003,7,10 to 14 yrs,3,both,obese,0.257
KIR,Kiribati,2003,8,15 to 19 yrs,3,both,obese,0.239
KIR,Kiribati,2003,9,20 to 24 yrs,3,both,obese,0.35
KIR,Kiribati,2003,10,25 to 29 yrs,3,both,obese,0.455
KIR,Kiribati,2003,11,30 to 34 yrs,3,both,obese,0.522
KIR,Kiribati,2003,12,35 to 39 yrs,3,both,obese,0.495
KIR,Kiribati,2003,13,40 to 44 yrs,3,both,obese,0.552
KIR,Kiribati,2003,14,45 to 49 yrs,3,both,obese,0.501
KIR,Kiribati,2003,15,50 to 54 yrs,3,both,obese,0.537
KIR,Kiribati,2003,16,55 to 59 yrs,3,both,obese,0.433
KIR,Kiribati,2003,17,60 to 64 yrs,3,both,obese,0.441
KIR,Kiribati,2003,18,65 to 69 yrs,3,both,obese,0.409
KIR,Kiribati,2003,19,70 to 74 yrs,3,both,obese,0.39
KIR,Kiribati,2003,20,75 to 79 yrs,3,both,obese,0.362
KIR,Kiribati,2003,21,80+ yrs,3,both,obese,0.312
KIR,Kiribati,2004,34,2 to 4 yrs,3,both,obese,0.297
KIR,Kiribati,2004,6,5 to 9 yrs,3,both,obese,0.303
KIR,Kiribati,2004,7,10 to 14 yrs,3,both,obese,0.258
KIR,Kiribati,2004,8,15 to 19 yrs,3,both,obese,0.241
KIR,Kiribati,2004,9,20 to 24 yrs,3,both,obese,0.352
KIR,Kiribati,2004,10,25 to 29 yrs,3,both,obese,0.456
KIR,Kiribati,2004,11,30 to 34 yrs,3,both,obese,0.524
KIR,Kiribati,2004,12,35 to 39 yrs,3,both,obese,0.496
KIR,Kiribati,2004,13,40 to 44 yrs,3,both,obese,0.554
KIR,Kiribati,2004,14,45 to 49 yrs,3,both,obese,0.503
KIR,Kiribati,2004,15,50 to 54 yrs,3,both,obese,0.539
KIR,Kiribati,2004,16,55 to 59 yrs,3,both,obese,0.434
KIR,Kiribati,2004,17,60 to 64 yrs,3,both,obese,0.442
KIR,Kiribati,2004,18,65 to 69 yrs,3,both,obese,0.411
KIR,Kiribati,2004,19,70 to 74 yrs,3,both,obese,0.393
KIR,Kiribati,2004,20,75 to 79 yrs,3,both,obese,0.363
KIR,Kiribati,2004,21,80+ yrs,3,both,obese,0.314
KIR,Kiribati,2005,34,2 to 4 yrs,3,both,obese,0.3
KIR,Kiribati,2005,6,5 to 9 yrs,3,both,obese,0.306
KIR,Kiribati,2005,7,10 to 14 yrs,3,both,obese,0.26
KIR,Kiribati,2005,8,15 to 19 yrs,3,both,obese,0.242
KIR,Kiribati,2005,9,20 to 24 yrs,3,both,obese,0.353
KIR,Kiribati,2005,10,25 to 29 yrs,3,both,obese,0.458
KIR,Kiribati,2005,11,30 to 34 yrs,3,both,obese,0.526
KIR,Kiribati,2005,12,35 to 39 yrs,3,both,obese,0.498
KIR,Kiribati,2005,13,40 to 44 yrs,3,both,obese,0.555
KIR,Kiribati,2005,14,45 to 49 yrs,3,both,obese,0.506
KIR,Kiribati,2005,15,50 to 54 yrs,3,both,obese,0.541
KIR,Kiribati,2005,16,55 to 59 yrs,3,both,obese,0.436
KIR,Kiribati,2005,17,60 to 64 yrs,3,both,obese,0.445
KIR,Kiribati,2005,18,65 to 69 yrs,3,both,obese,0.414
KIR,Kiribati,2005,19,70 to 74 yrs,3,both,obese,0.396
KIR,Kiribati,2005,20,75 to 79 yrs,3,both,obese,0.366
KIR,Kiribati,2005,21,80+ yrs,3,both,obese,0.317
KIR,Kiribati,2006,34,2 to 4 yrs,3,both,obese,0.302
KIR,Kiribati,2006,6,5 to 9 yrs,3,both,obese,0.307
KIR,Kiribati,2006,7,10 to 14 yrs,3,both,obese,0.262
KIR,Kiribati,2006,8,15 to 19 yrs,3,both,obese,0.244
KIR,Kiribati,2006,9,20 to 24 yrs,3,both,obese,0.354
KIR,Kiribati,2006,10,25 to 29 yrs,3,both,obese,0.459
KIR,Kiribati,2006,11,30 to 34 yrs,3,both,obese,0.526
KIR,Kiribati,2006,12,35 to 39 yrs,3,both,obese,0.5
KIR,Kiribati,2006,13,40 to 44 yrs,3,both,obese,0.556
KIR,Kiribati,2006,14,45 to 49 yrs,3,both,obese,0.507
KIR,Kiribati,2006,15,50 to 54 yrs,3,both,obese,0.542
KIR,Kiribati,2006,16,55 to 59 yrs,3,both,obese,0.438
KIR,Kiribati,2006,17,60 to 64 yrs,3,both,obese,0.446
KIR,Kiribati,2006,18,65 to 69 yrs,3,both,obese,0.417
KIR,Kiribati,2006,19,70 to 74 yrs,3,both,obese,0.399
KIR,Kiribati,2006,20,75 to 79 yrs,3,both,obese,0.367
KIR,Kiribati,2006,21,80+ yrs,3,both,obese,0.319
KIR,Kiribati,2007,34,2 to 4 yrs,3,both,obese,0.304
KIR,Kiribati,2007,6,5 to 9 yrs,3,both,obese,0.309
KIR,Kiribati,2007,7,10 to 14 yrs,3,both,obese,0.263
KIR,Kiribati,2007,8,15 to 19 yrs,3,both,obese,0.245
KIR,Kiribati,2007,9,20 to 24 yrs,3,both,obese,0.356
KIR,Kiribati,2007,10,25 to 29 yrs,3,both,obese,0.46
KIR,Kiribati,2007,11,30 to 34 yrs,3,both,obese,0.527
KIR,Kiribati,2007,12,35 to 39 yrs,3,both,obese,0.501
KIR,Kiribati,2007,13,40 to 44 yrs,3,both,obese,0.557
KIR,Kiribati,2007,14,45 to 49 yrs,3,both,obese,0.509
KIR,Kiribati,2007,15,50 to 54 yrs,3,both,obese,0.543
KIR,Kiribati,2007,16,55 to 59 yrs,3,both,obese,0.441
KIR,Kiribati,2007,17,60 to 64 yrs,3,both,obese,0.448
KIR,Kiribati,2007,18,65 to 69 yrs,3,both,obese,0.419
KIR,Kiribati,2007,19,70 to 74 yrs,3,both,obese,0.401
KIR,Kiribati,2007,20,75 to 79 yrs,3,both,obese,0.37
KIR,Kiribati,2007,21,80+ yrs,3,both,obese,0.321
KIR,Kiribati,2008,34,2 to 4 yrs,3,both,obese,0.307
KIR,Kiribati,2008,6,5 to 9 yrs,3,both,obese,0.311
KIR,Kiribati,2008,7,10 to 14 yrs,3,both,obese,0.265
